These are the redirects that are being changed. 
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011April26-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011April26-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011April26-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011March1-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011March1-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011March1-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011March1-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May10-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May10-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May10-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May10-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May12-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May12-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May12-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/nrfpt/nrfpt2011May12-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/podcast-archive to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/podcast-archive/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/media to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/media/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/rfpt2011May3-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/rfpt2011May3-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/rfpt2011May3-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/rfpt/rfpt2011May3-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/media to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/media/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011April14-low to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011April14-low/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011April14 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011April14/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011March10-low to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011March10-low/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011March10 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011March10/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011May5-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011May5-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011May5-400 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/faculty-presentations/podcasts/talk-about-teaching/TaT2011May5-400/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/Frykenberg-low-version to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/Frykenberg-low-version/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/Frykenberg to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/Frykenberg/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/iPad-UST-150 to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/iPad-UST-150/ to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
from_path: /library/presentations/guest-speakers/iPad-UST to_url changing from: http://www.bethel.edu/library/news-events/presentations/ to: https://www.bethel.edu/library/news-events/presentations
